UniqueCount	AmbigCount
0	284
0	106
0	116
0	1
0	556
0	135
0	498
0	0
0	88
0	199
0	0
0	211
0	16
0	4
0	532
0	0
0	451
0	64
0	462
0	0
0	458
0	392
0	11027
0	0
0	2
0	544
0	0
0	1276
0	405
0	527
0	1879
0	182
0	72
0	8
0	736
0	0
0	0
0	542
0	335
0	116
0	1081
0	198
0	488
0	399
0	37788
0	0
0	0
0	345
0	180
0	0
0	187
0	799
0	364
0	305
0	348
0	16785
0	5160
0	0
0	88
0	639
0	541
0	807
0	8
0	1011
0	0
0	203
0	225
0	0
0	138
0	15
0	4154
0	9
0	23616
0	64
0	10620
0	29
0	101
0	59
0	466
0	97
0	126
0	117
0	671
0	0
0	1230
0	0
0	821
0	0
0	0
0	0
0	1
0	175
0	295
0	953
0	163
0	565
0	0
0	42
0	74
0	6490
0	3496
0	0
0	417
0	26153
0	17
0	651
0	600
0	0
0	0
0	612
0	213
0	1134
0	115
0	0
0	346
0	368
0	807
0	361
0	88
0	202
0	0
0	832
0	0
0	119
0	0
0	100
0	719
0	0
0	0
0	421
0	0
0	234
0	387
0	44
0	103
0	235
0	93
0	2
0	45
0	1434
0	52
0	551
0	79
0	0
0	21
0	650
0	882
0	461
0	13
0	1
0	3
0	173
0	0
0	0
0	0
0	1
0	0
0	917
0	819
0	130
0	0
0	1040
0	0
0	1152
0	6
0	196
0	1
0	814
0	28
0	169
0	233
0	1
0	435
0	23
0	0
0	14
0	270
0	51
0	107
0	0
0	220
0	373
0	0
0	26
0	2330
0	73
0	442
0	21
0	0
0	2147
0	229
0	0
0	49290
0	112
0	388
0	186
0	518
0	350
0	0
0	2408
0	563
0	222
0	334
0	114
0	137
0	223
0	259
0	0
0	0
0	708
0	492
0	24
0	879
0	6268
0	4200
0	117
0	16
0	438
0	112
0	372
0	662
0	266
0	3676
0	5
0	24
0	1
0	2731
0	3078
0	9
0	104
0	96
0	0
0	0
0	1036
0	713
0	24
0	139
0	572
0	0
0	1386
0	159
0	88571
0	35
0	0
0	1561
0	120
0	221
0	232
0	106
0	20426
0	0
0	0
0	0
0	0
0	70
0	530
0	3541
0	43
0	973
0	1256
0	1
0	1231
0	807
0	535
0	0
0	274
0	20
0	586
0	1637
0	0
0	4
0	813
0	232
0	225
0	5258
0	80
0	15
0	30
0	1101
0	0
0	766
0	373
0	591
0	458
0	174
0	121
0	0
0	299
0	291
0	2151
0	0
0	308
0	242
0	622
0	1
0	0
0	4390
0	0
0	142
0	120
0	230
0	120
0	17
0	331
0	1521
0	0
0	307
0	25
0	102
0	881
0	1
0	23
0	63
0	2155
0	903
0	77
0	0
0	127
0	219
0	309420
0	207
0	0
0	911
0	0
0	42
0	454
0	0
0	385
0	422
0	239
0	73
0	6
0	13512
0	409
0	645
0	429
0	19
0	354
0	28
0	784
0	0
0	493
0	1300
0	571
0	0
0	0
0	2
0	126
0	522
0	183
0	0
0	1
0	69
0	0
0	562
0	0
0	64
0	486
0	0
0	8
0	0
0	0
0	79
0	6
0	26
0	551
0	25
0	604
0	1084
0	848
0	400
0	74
0	43
0	189
0	211
0	134
0	41
0	80
0	324
0	151
0	153
0	979
0	439
0	0
0	45928
0	9
0	755
0	44
0	43
0	247
0	6
0	5
0	1
0	179
0	0
0	72
0	0
0	364
0	558
0	772
0	1595
0	0
0	109
0	607
0	164
0	468
0	33
0	25
0	0
0	157
0	120
0	264
0	2344
0	166
0	10
0	12484
0	184
0	26
0	14571
0	228
0	16
0	315
0	384
0	80
0	2200
0	1
0	466
0	70
0	12
0	62
0	82
0	370
0	590
0	243
0	194
0	1368
0	223
0	554
0	154
0	926
0	0
0	710
0	87
0	32
0	15791
0	162
0	411
0	302
0	2777
0	1225
0	14
0	904
0	282
0	180
0	402
0	6773
0	0
0	430
0	523
0	162
0	30
0	364
0	2
0	615
0	0
0	960
0	270
0	0
0	2
0	158
0	0
0	0
0	468
0	1533
0	0
0	137293
0	70
0	841
0	1
0	0
0	14
0	2638
0	598
0	7
0	109
0	116
0	198
0	1027
0	0
0	0
0	975
0	575
0	1619
0	118
0	5502
0	109
0	72
0	1072
0	1814
0	0
0	0
0	23
0	0
0	246
0	125
0	0
0	1220
0	0
0	391
0	279
0	0
0	365
0	118
0	44
0	1
0	3
0	95
0	1277
0	43
0	1927
0	231
0	85
0	292
0	457
0	493
0	2
0	390
0	436
0	632
0	34
0	513
0	1680
0	0
0	1170
0	0
0	503
0	33
0	1
0	1
0	664
0	3
0	691
0	222
0	0
0	2
0	6724
0	149
0	242
0	1030
0	21
0	287
0	429
0	237
0	304
0	735
0	363
0	0
0	448
0	286
0	305
0	0
0	0
0	0
0	781
0	1856
0	0
0	27
0	309
0	0
0	59
0	57
0	503
0	514
0	130
0	244
0	177
0	0
0	676
0	283
0	0
0	3184
0	343
0	0
0	0
0	0
0	54
0	159
0	614
0	104
0	86
0	73
0	280
0	505
0	154
0	423
0	182
0	506
0	197
0	0
0	170
0	0
0	0
0	5
0	3069
0	350
0	474
0	53
0	0
0	1012
0	72
0	1
0	0
0	16
0	85
0	0
0	71
0	0
0	57
0	221
0	0
0	392
0	25972
0	181
0	1983
0	38
0	516
0	239
0	0
0	60
0	365
0	113
0	0
0	217
0	261
0	249
0	204
0	259
0	0
0	257
0	0
0	0
0	80
0	1117
0	19
0	99
0	0
0	38310
0	47
0	193
0	286
0	284
0	0
0	763
0	0
0	0
0	61
0	602
0	0
0	0
0	196
0	2751
0	595
0	48
0	193
0	822
0	199
0	1714
0	288
0	31
0	139
0	1380
0	296
0	36
0	589
0	388
0	82
0	280
0	174
0	98
0	226
0	295
0	90
0	2
0	818
0	41
0	663
0	150
0	286
0	814
0	9
0	0
0	95
0	185
0	1064
0	364
0	904
0	0
0	324
0	0
0	234
0	32
0	0
0	11645
0	129
0	4431
0	1
0	16
0	953
0	0
0	784
0	2003
0	135
0	1180
0	712
0	2
0	47
0	161
0	930
0	727
0	140
0	2140
0	172
0	154
0	863
0	10670
0	153
0	0
0	3490
0	94
0	0
0	12
0	67
0	137
0	920
0	546
0	25
0	333
0	10
0	23
0	4249
0	0
0	209
0	76
0	2
0	70
0	401
0	340
0	104
0	47
0	388
0	1
0	245
0	48
0	220
0	21
0	559
0	91
0	212
0	1581
0	29293
0	0
0	0
0	133
0	227
0	1677
0	7649
0	153
0	346
0	166
0	613
0	1088
0	60
0	59320
0	1079
0	0
0	0
0	40
0	32
0	0
0	46
0	0
0	223
0	46
0	0
0	0
0	36624
0	0
0	4844
0	1263
0	179
0	523
0	231
0	757
0	156
0	88
0	78
0	2254
0	46
0	242
0	203
0	452
0	0
0	0
0	26
0	543
0	278
0	0
0	75
0	4
0	0
0	18
0	0
0	2
0	150
0	1464
0	0
0	308
0	263
0	359
0	318
0	19
0	7571
0	242
0	43
0	0
0	105
0	238
0	52
0	7
0	42
0	0
0	0
0	475
0	105
0	721
0	397
0	0
0	0
0	86
0	3252
0	2703
0	199
0	0
0	155
0	313
0	94
0	0
0	1605
0	11
0	0
0	428
0	206
0	605
0	28049
0	82
0	170
0	6246
0	58
0	76
0	2579
0	177
0	193
0	136
0	652
0	234
0	0
0	0
0	36
0	1476
0	229
0	24
0	82
0	839
0	258
0	237
0	2055
0	0
0	125
0	370
0	565
0	106
0	1
0	4483
0	65
0	275
0	12
0	0
0	191
0	0
0	150
0	157
0	396
0	400
0	22
0	164
0	0
0	2087
0	154
0	1145
0	51
0	165
0	970
0	199
0	2
0	0
0	166
0	9
0	19666
0	262
0	0
0	0
0	116
0	322
0	107
0	2795
0	0
0	0
0	6349
0	856
0	834
0	1010
0	176060
0	75
0	521
0	374
0	70
0	704
0	11
0	3279
0	14369
0	314
0	1535
0	0
0	201
0	206
0	191
0	352
0	1175
0	0
0	227
0	249
0	476
0	368
0	973
0	74
0	116
0	13
0	310
0	52
0	244
0	53
0	687
0	298
0	0
0	0
0	0
0	20
0	122
0	415
0	11
0	0
0	0
0	426
0	7024
0	13
0	62716
0	100
0	1579
0	156
0	152
0	75931
0	67
0	86
0	336
0	58
0	141
0	0
0	159
0	349
0	96
0	16
0	624
0	8
0	79
0	58410
0	2451
0	797
0	0
0	246
0	455
0	65
0	3
0	298
0	86
0	4026
0	381
0	4
0	389
0	232
0	74
0	4332
0	0
0	2992
0	33
0	0
0	0
0	1044
0	19752
0	28
0	82
0	0
0	37
0	65
0	352
0	155
0	341
0	472
0	0
0	369
0	4928
0	212
0	0
0	1
0	188
0	179
0	267
0	145
0	71
0	75
0	1124
0	119
0	0
0	127
0	679
0	344
0	0
0	808
0	728
0	309
0	89
0	329
0	0
0	2
0	18
0	14
0	117
0	1258
0	133
0	130
0	183
0	166
0	3366
0	643
0	0
0	1994
0	0
0	0
0	181
0	1495
0	1486
0	595
0	27
0	100
0	176
0	0
0	0
0	357
0	585
0	331
0	50
0	0
0	220
0	751
0	5
0	0
0	133
0	45
0	55
0	13452
0	1
0	62
0	111
0	508
0	14
0	379
0	21
0	1439
0	308
0	0
0	235
0	1359
0	0
0	139
0	671
0	79
0	549
0	0
0	1
0	0
0	0
0	87
0	814
0	0
0	242
0	323
0	58
0	279
0	146
0	492
0	1270
0	340
0	720
0	956
0	1
0	0
0	0
0	180
0	0
0	15
0	0
0	172
0	11211
0	0
0	87
0	2716
0	2698
0	168
0	227
0	0
0	29
0	60
0	0
0	68
0	287
0	0
0	473
0	83
0	123
0	992
0	7
0	74
0	9
0	0
0	473
0	142
0	3
0	0
0	127
0	0
0	43
0	802
0	0
0	366
0	0
0	44
0	862
0	54
0	989
0	434
0	0
0	278
0	27
0	17
0	742
0	879
0	131
0	0
0	295
0	13
0	122
0	27809
0	1
0	213
0	301
0	262
0	0
0	769
0	25
0	0
0	828
0	692
0	422
0	96
0	247
0	0
0	15060
0	6
0	588
0	140
0	394
0	0
0	0
0	53
0	0
0	293
0	331
0	18
0	293
0	993
0	380
0	0
0	277
0	1131
0	557
0	636
0	1
0	171
0	55
0	932
0	43
0	21474
0	563
0	1190
0	1
0	390
0	538
0	12
0	0
0	28
0	524
0	78
0	14
0	3696
0	217
0	0
0	0
0	77
0	188
0	32152
0	5
0	258
0	594
0	237
0	0
0	65
0	183
0	485
0	457
0	101
0	9764
0	60
0	131
0	449
0	20
0	136
0	0
0	44
0	2
0	300
0	3
0	1932
0	10133
0	149
0	1408
0	945
0	7825
0	16
0	82
0	1643
0	346
0	6
0	1700
0	0
0	40
0	0
0	564
0	124
0	37
0	264
0	39
0	0
0	52
0	2
0	96
0	329
0	0
0	0
0	2
0	67
0	804
0	229
0	87
0	354
0	451
0	1327
0	127
0	0
0	169
0	1
0	1545
0	633
0	11
0	46
0	271
0	1
0	141
0	143
0	285
0	25
0	79
0	1124
0	90
0	128
0	2365
0	110
0	201
0	1269
0	69
0	265
0	187
0	1545
0	138
0	126
0	0
0	2
0	14
0	0
0	6
0	249
0	380
0	0
0	1298
0	602
0	729
0	2287
0	310
0	1519
0	1
0	157
0	257
0	4
0	1642
0	37
0	27110
0	0
0	0
0	194
0	474
0	0
0	8967
0	520
0	116
0	777
0	60
0	66
0	1101
0	77
0	0
0	88
0	501
0	0
0	158
0	874
0	805
0	287
0	126
0	104
0	0
0	25
0	2260
0	143
0	200
0	0
0	397
0	0
0	33
0	171
0	252
0	350
0	0
0	0
0	40
0	120
0	58
0	19
0	0
0	26
0	5028
0	324
0	147
0	176
0	0
0	34066
0	9
0	0
0	614
0	0
0	24
0	0
0	2384
0	178
0	251
0	1
0	0
0	64
0	0
0	0
0	0
0	61
0	0
0	0
0	63
0	115
0	6261
0	126
0	9113
0	20
0	97
0	247
0	724
0	381
0	1
0	25557
0	600
0	231
0	0
0	286
0	1330
0	317
0	23
0	7320
0	6
0	47
0	3188
0	378
0	1
0	9178
0	0
0	0
0	151
0	266
0	164
0	87
0	111
0	14913
0	739
0	354
0	6
0	170
0	1199
0	2200
0	439
0	0
0	472
0	1373
0	148
0	239513
0	1312
0	26
0	0
0	0
0	0
0	0
0	365
0	0
0	2611
0	2887
0	111
0	20
0	69
0	42
0	326
0	935
0	151
0	342
0	263
0	131
0	494
0	436
0	167
0	436
0	351
0	69
0	3449
0	75
0	1180
0	871
0	0
0	299
0	145
0	169
0	59
0	12
0	1996
0	0
0	631
0	2609
0	32
0	30
0	13785
0	579
0	60
0	229
0	999
0	183
0	11
0	0
0	92
0	2064
0	735
0	368
0	0
0	6280
0	611
0	6
0	734
0	674
0	61
0	0
0	114
0	299
0	459
0	303
0	123
0	5181
0	431
0	245
0	178
0	179
0	621
0	0
0	0
0	0
0	270
0	213
0	690
0	37
0	563
0	267
0	0
0	0
0	0
0	240
0	0
0	676
0	0
0	0
0	394
0	2103
0	35
0	42
0	0
0	838
0	169
0	1045
0	1014
0	337
0	872
0	0
0	330
0	40
0	282
0	188
0	8038
0	4333
0	0
0	308
0	215
0	739
0	327
0	5164
0	59
0	223
0	0
0	269
0	361
0	203
0	0
0	1336
0	408
0	173
0	4350
0	2099
0	230
0	154
0	1
0	294
0	2034
0	0
0	8605
0	150
0	178
0	96
0	1843
0	5
0	55
0	141
0	0
0	114
0	2104
0	92
0	96
0	957
0	449
0	1425
0	970
0	68
0	93
0	81
0	148
0	0
0	248
0	0
0	334
0	20
0	57
0	169
0	1650
0	334
0	20024
0	999
0	256
0	0
0	919
0	1622
0	188
0	136
0	0
0	1033
0	187
0	208
0	14217
0	112
0	0
0	89
0	244
0	2362
0	38
0	570
0	243
0	35
0	0
0	0
0	244
0	15
0	8500
0	809
0	92
0	5
0	388
0	1
0	0
0	0
0	153
0	165
0	0
0	771
0	2124
0	0
0	181
0	388
0	220
0	235
0	2932
0	387
0	30
0	12
0	31765
0	112
0	340
0	131
0	874
0	0
0	8
0	105
0	35
0	229
0	67
0	0
0	170
0	0
0	140
0	0
0	3
0	174
0	800
0	426
0	0
0	0
0	120
0	341
0	249
0	750
0	167
0	138
0	217
0	5315
0	2814
0	358
0	377
0	6437
0	2
0	37
0	63
0	203
0	2527
0	0
0	62
0	1446
0	159
0	181
0	0
0	0
0	321
0	179
0	6
0	487
0	325
0	105
0	3007
0	706
0	642
0	816
0	157
0	3245
0	125
0	24
0	0
0	2914
0	839
0	0
0	64
0	430
0	58
0	10
0	1786
0	1136
0	21
0	47
0	323
0	22
0	0
0	504
0	621
0	228
0	2101
0	0
0	0
0	24
0	0
0	0
0	58
0	3
0	926
0	0
0	63
0	228
0	192
0	982
0	162
0	673
0	88
0	329
0	152
0	0
0	5
0	46
0	112
0	82
0	11
0	992
0	0
0	2807
0	33
0	0
0	120
0	14
0	236
0	248
0	69
0	531
0	1237
0	256
0	31
0	125
0	0
0	0
0	0
0	289
0	15
0	306
0	606
0	218
0	2035
0	0
0	9
0	708
0	179
0	81
0	75
0	14
0	507
0	235
0	249
0	9041
0	57
0	364
0	76
0	0
0	59
0	0
0	368
0	13973
0	729
0	0
0	220
0	66
0	0
0	403
0	561
0	0
0	6830
0	8334
0	88
0	4543
0	0
0	1008
0	16165
0	1115
0	292
0	123
0	1117
0	11
0	186
0	311
0	106
0	182
0	0
0	10
0	0
0	1797
0	5
0	509
0	0
0	0
0	991
0	1830
0	0
0	0
0	196
0	64
0	0
0	0
0	0
0	78
0	372
0	243
0	873
0	200
0	340
0	1
0	0
0	350
0	0
0	491
0	0
0	387
0	192
0	313
0	618
0	158
0	148
0	0
0	4069
0	916
0	348
0	199
0	250
0	198
0	184
0	105
0	68
0	161
0	158
0	218
0	531
0	425
0	140
0	253
0	217
0	10
0	398
0	0
0	325
0	2921
0	268
0	11698
0	11
0	1038
0	0
0	4
0	316
0	3148
0	2015
0	848
0	10
0	4
0	0
0	3990
0	28
0	362
0	0
0	1003
0	375
0	660
0	1895
0	120
0	2
0	101
0	1876
0	29417
0	95
0	1
0	3
0	16
0	171
0	247
0	47
0	1168
0	299
0	353
0	4
0	0
0	1086
0	334
0	502
0	17
0	126
0	73
0	107
0	20750
0	702
0	1184
0	100
0	120
0	1
0	17221
0	384
0	82
0	1159
0	46
0	0
0	0
0	263
0	10309
0	445
0	761
0	13929
0	8504
0	611
0	2104
0	10
0	0
0	59
0	0
0	214
0	298
0	36
0	9
0	452
0	26
0	3
0	644
0	0
0	126
0	58
0	38
0	1685
0	103
0	273
0	380
0	598
0	484
0	460
0	0
0	20
0	1266
0	0
0	56
0	53
0	82
0	0
0	0
0	288
0	62
0	362
0	1031
0	0
0	1136
0	275
0	592
0	23
0	75
0	65
0	0
0	3
0	92758
0	190
0	0
0	404
0	33
0	0
0	8120
0	19080
0	0
0	0
0	1318
0	62
0	147
0	25
0	1733
0	1092
0	8784
0	6
0	100
0	1650
0	406
0	482
0	0
0	189
0	128
0	1455
0	95
0	0
0	0
0	1
0	665
0	485
0	796
0	70
0	1
0	434097
0	813
0	615
0	175
0	76
0	1
0	141
0	224
0	0
0	0
0	1
0	20708
0	202
0	0
0	87
0	6
0	21
0	207
0	12
0	73
0	20316
0	2624
0	92
0	0
0	554
0	786
0	108
0	171
0	0
0	3
0	264
0	136
0	3718
0	48
0	0
0	49
0	0
0	302
0	98
0	208
0	332
0	2642
0	752
0	60
0	4
0	264
0	506
0	765
0	524
0	814
0	3
0	764
0	164
0	251
0	155
0	299
0	13
0	2527
0	113
0	1107
0	363
0	38
0	120
0	94
0	62
0	0
0	2065
0	24
0	2945
0	307
0	164
0	417
0	165
0	1844
0	30
0	0
0	637
0	0
0	1031
0	110
0	47
0	199
0	308
0	202
0	279
0	6013
0	690
0	67
0	0
0	0
0	143
0	644
0	2177
0	1360
0	366
0	662
0	212
0	2467
0	0
0	177
0	1376
0	142
0	0
0	0
0	0
0	347
0	1251
0	0
0	1603
0	0
0	526
0	0
0	34
0	9181
0	42
0	197
0	353
0	0
0	0
0	625
0	0
0	548
0	407
0	63
0	4
0	1216
0	1315
0	0
0	30
0	0
0	0
0	137
0	0
0	137
0	3
0	584
0	370
0	915
0	23081
0	219
0	2520
0	329
0	0
0	71
0	0
0	6
0	142
0	0
